baby_id,name,gender,date
B001,Sara,Female,2024-12-15
B002,Nicole,Female,2025-08-08
B002,Nicole,Female,2025-08-19
B002,Nicole,Female,2025-08-23
B003,James,Male,2024-10-21
B003,James,Male,2024-10-24
B003,James,Male,2024-10-27
B004,Donald,Male,2025-06-18
B004,Donald,Male,2025-07-03
B004,Donald,Male,2025-07-14
B004,Donald,Male,2025-07-15
B005,Yvonne,Male,2025-01-14
B005,Yvonne,Male,2025-02-02
B005,Yvonne,Male,2025-02-09
B005,Yvonne,Male,2025-02-11
B006,Wendy,Male,2025-03-05
B006,Wendy,Male,2025-03-14
B007,Michael,Female,2025-08-24
B007,Michael,Female,2025-09-03
B008,Jerome,Male,2024-12-13
B008,Jerome,Male,2024-12-14
B009,Christopher,Female,2025-07-14
B011,Mary,Female,2024-10-03
B012,Sandra,Male,2025-02-11
B012,Sandra,Male,2025-02-13
B012,Sandra,Male,2025-02-16
B012,Sandra,Male,2025-02-19
B013,Michael,Female,2025-04-17
B013,Michael,Female,2025-05-05
